"ID has not been recived from Billmate","ID has not been recived from Billmate"
"Shopping Cart","Shopping Cart"
Product,Product
Price,Price
Quantity,Quantity
Sum,Sum
Shipping,Shipping
Discount,Discount
Tax,Tax
Total,Total
"Discount Codes","Discount Codes"
"Apply Discount","Apply Discount"
"Shipping Methods","Shipping Methods"
"Something goes wrong.Please try again later. Or call to our suport center.","Something goes wrong.Please try again later. Or call to our suport center."
"Contact Us","Contact Us"
"We'll email you an order confirmation with details and tracking info.","We'll email you an order confirmation with details and tracking info."
"Your order # is: <span>%1</span>.","Your order # is: <span>%1</span>."
"Continue Shopping","Continue Shopping"
Billmate,Billmate
Checkout,Checkout
General,General
"Plugin Version","Plugin Version"
Enabled,Enabled
"Enable/Disable Billmate Checkout","Enable/Disable Billmate Checkout"
"Push order events to Billmate","Push order events to Billmate"
"Push order events, credit, cancel and activate to Billmate.","Push order events, credit, cancel and activate to Billmate."
"Show Increase/Decrease buttons in cart","Show Increase/Decrease buttons in cart"
"Activate if you want to show increase and decrease buttons in checkout","Activate if you want to show increase and decrease buttons in checkout"
"Show attributes in cart","Show attributes in cart"
"Show attributes such as size & color.","Show attributes such as size & color."
"Store Terms","Store Terms"
"Put here full URL to terms and conditions","Put here full URL to terms and conditions"
"Privacy Policy","Privacy Policy"
"Put here full URL to privacy policy (ex: https://youdomain.com/privacy-policy-url)","Put here full URL to privacy policy (ex: https://youdomain.com/privacy-policy-url)"
Credentials,Credentials
ID,ID
Secret,Secret
"Test Mode","Test Mode"
"Enable/Disable Billmate Test Mode","Enable/Disable Billmate Test Mode"
"Billmate Faktura","Billmate Faktura"
Enable,Enable
"Billmate Kort","Billmate Kort"
"Billmate Delbetalning","Billmate Delbetalning"
"Billmate Bank","Billmate Bank"