"Verify","Verifiera"
"Invalid credentials hash.","Ogilitiga uppgifter."
"An error occurred on the server. Please try to place the order again.","Ett fel uppstod på servern. Var vänlig och prova lägga ordern igen."
"Discount rules ids: ",""
"Show Super Attributes",""
"Show All Visible Attributes",""
"Show no Attributes",""
"Minute",""
"Hourly",""
"ID has not been recived from Billmate","ID har inte mottagits av Billmate."
"The option ""Store Terms"" is required for Billmate Checkout","Det är obligatoriskt att ange butikens köpvillkor för att Billmate Checkout ska fungera."
"Type of payment: <b>%1</b>","Betalsätt: <b>%1</b>"
"Shopping Cart","Varukorg"
"Product","Produkt"
"Price","Pris"
"Quantity","Antal"
"Sum","Summa"
"Shipping","Frakt"
"Discount","Rabatt"
"Tax","Moms"
"Total","Totalt"
"Discount Codes","Rabattkoder"
"Apply Discount","Bekräfta rabattkod"
"Shipping Methods","Fraktsätt"
"Something goes wrong.Please try again later. Or call to our suport center.","Ett oväntat fel inträffade, var vänlig försök igen. Om probemet är återkommande var vänlig kontakta oss."
"Contact Us",""
"We'll email you an order confirmation with details and tracking info.",""
"Your order # is: <span>%1</span>.",""
"Continue Shopping",""
"Billmate","Billmate"
"Billmate Checkout","Billmate Checkout"
"General","Generellt"
"Plugin Version","Plugin Version"
"Enabled","Aktiverad"
"Enable/Disable Billmate Checkout","Aktivera / Inaktivera Billmate Checkout"
"Test Mode Enabled","Testläge aktiverat"
"Enable/Disable Billmate Test Mode","Aktivera / Inaktivera Billmate Testläge"
"Push order events to Billmate","Skicka order events till Billmate"
"Push order events, credit, cancel and activate to Billmate.","Skicka order eventen kreditera, makukera, avbryt och aktivera till Billmate."
"Show Increase/Decrease buttons in cart","Aktivera ändra antal artiklar"
"Activate if you want to show increase and decrease buttons in checkout","Aktivera om du vill visa knappar för att ändra antalet artiklar i varukorgen på kassasidan."
"Show attributes in cart","Visa attribut"
"Show attributes such as size & color.","Attribut såsom storlek och färg visas i varukorgen på kassasidan."
"Store Terms","Butikens köpvillkor"
"Put here full URL to terms and conditions","Ange URL:en till butikens köpvillkor. (ex. https://dinbutik.se/kopvillkor)"
"Privacy Policy","Integritetspolicy"
"Put here full URL to privacy policy (ex: https://youdomain.com/privacy-policy-url)","Ange URL:en till butikens integritetspolicy. (ex. https://dinbutik.se/kopvillkor)"
"Credentials","Kontouppgifter"
"ID","ID"
"Secret","Secret"